model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b,2,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,56.0,11.73,52.27,175.81,14487.81,170,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,30,summarize,summarize,True,False,summarize,44.78,11.85,43.14,174.16,14090.45,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,31,summarize,summarize,True,False,summarize,47.71,12.33,46.12,165.82,13626.41,168,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,32,summarize,summarize,True,False,summarize,55.91,11.31,42.68,181.61,14681.17,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,33,summarize,summarize,True,False,summarize,63.98,11.72,44.41,172.37,14251.58,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,34,summarize,small_talk,False,False,small_talk,47.26,11.79,46.06,160.3,13999.66,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,35,summarize,small_talk,False,False,small_talk,42.63,11.5,41.27,180.25,14352.82,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,36,summarize,small_talk,False,False,small_talk,43.02,11.84,41.98,176.93,14021.45,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,37,summarize,summarize,True,False,summarize,42.01,11.36,40.98,189.47,14612.68,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,38,summarize,small_talk,False,False,这段文字讲了问候和心情表达。,81.6,11.82,80.57,163.36,14470.68,171,10,1.586,1.586,100.0,4096,
qwen3:1.7b,2,39,summarize,summarize,True,False,summarize,58.22,12.97,56.65,153.78,13186.3,171,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,40,summarize,summarize,True,False,summarize,44.32,12.21,42.79,170.02,13924.15,170,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,41,summarize,summarize,True,False,summarize,45.4,12.63,44.4,173.33,13376.6,169,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,42,summarize,small_talk,False,False,small_talk,43.77,11.84,42.7,175.56,14190.39,168,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,43,summarize,summarize,True,False,summarize,46.69,11.84,45.63,164.19,14017.9,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,44,summarize,summarize,True,False,summarize,63.1,11.5,61.7,172.02,14438.55,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,45,summarize,small_talk,False,True,small_talk,81.45,12.62,74.47,174.13,13624.84,172,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,46,summarize,small_talk,False,True,small_talk,78.61,11.27,77.03,181.09,14991.57,169,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,47,summarize,small_talk,False,True,small_talk,86.79,11.79,85.7,175.1,14077.34,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,48,summarize,summarize,True,True,summarize,82.74,11.86,73.3,174.81,13997.81,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,49,summarize,small_talk,False,True,small_talk,86.78,11.74,63.68,179.37,14482.88,170,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,50,small_talk,small_talk,True,False,small_talk,57.5,11.37,55.35,170.21,14334.71,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,51,small_talk,small_talk,True,False,small_talk,49.82,11.58,47.76,159.29,14080.86,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,52,small_talk,small_talk,True,False,small_talk,54.48,11.94,52.33,169.92,13655.02,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,53,small_talk,small_talk,True,False,small_talk,80.6,11.12,74.51,178.89,14655.64,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,54,small_talk,small_talk,True,False,small_talk,112.62,11.53,105.29,170.68,14218.83,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,55,small_talk,small_talk,True,False,small_talk,126.18,11.61,111.01,178.19,14206.99,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,56,small_talk,small_talk,True,False,small_talk,161.37,11.49,158.3,168.26,14267.07,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,57,small_talk,small_talk,True,False,small_talk,125.71,11.09,97.09,180.16,14700.58,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,58,small_talk,small_talk,True,False,small_talk,142.4,11.65,126.1,171.8,13997.42,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,59,small_talk,small_talk,True,False,small_talk,115.71,12.48,104.45,168.22,13137.87,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,60,small_talk,small_talk,True,False,small_talk,104.76,14.21,73.45,162.02,11469.99,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,61,small_talk,small_talk,True,False,small_talk,100.49,12.54,90.97,168.44,13081.28,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,62,small_talk,small_talk,True,False,small_talk,70.47,12.24,65.22,162.65,13483.7,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,63,small_talk,small_talk,True,False,small_talk,67.05,12.68,64.43,159.03,13011.59,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,64,small_talk,small_talk,True,False,small_talk,63.99,12.3,62.91,168.41,13332.25,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,65,small_talk,small_talk,True,False,small_talk,88.88,11.61,74.29,162.23,14120.89,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,66,small_talk,small_talk,True,False,small_talk,304.66,13.0,287.26,160.08,12773.16,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,67,small_talk,small_talk,True,False,small_talk,358.97,12.29,269.82,158.27,13338.76,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,68,small_talk,small_talk,True,True,small_talk,61.77,11.71,59.39,168.46,14096.54,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,69,small_talk,small_talk,True,True,small_talk,85.14,12.51,75.0,160.98,13034.79,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,70,small_talk,small_talk,True,True,small_talk,81.23,12.58,78.88,156.98,13115.01,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,71,small_talk,small_talk,True,True,small_talk,339.79,12.47,230.07,162.93,13233.88,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,72,small_talk,small_talk,True,True,small_talk,97.61,12.55,90.77,165.91,13070.85,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,73,small_talk,small_talk,True,True,small_talk,102.13,12.12,85.43,168.76,13525.77,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,74,small_talk,small_talk,True,True,small_talk,60.26,12.3,58.77,167.57,13332.25,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,75,small_talk,small_talk,True,True,small_talk,75.36,11.82,51.9,172.09,13791.35,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,317.11,13.25,277.11,156.55,12530.19,166,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,270.08,12.99,248.6,148.53,13014.02,169,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,236.0,12.25,222.28,158.69,13961.46,171,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.03,13.04,73.58,159.61,12732.01,166,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.08,13.0,70.15,161.58,12919.1,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.17,12.01,60.38,158.48,13982.52,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.43,12.92,63.89,162.0,12928.7,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.85,11.89,58.84,156.24,14047.78,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,83.78,14.11,82.5,159.27,11837.26,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.43,12.9,62.84,160.24,12944.73,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,63.29,12.81,60.13,155.2,13113.73,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,2,87,summarize,summarize,True,False,summarize,45.14,12.19,44.09,169.79,13705.38,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,88,summarize,summarize,True,False,summarize,45.73,11.7,44.2,174.85,14361.43,168,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,89,summarize,summarize,True,False,summarize,50.77,12.3,49.19,172.58,13740.95,169,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,90,summarize,summarize,True,False,summarize,50.47,12.37,49.09,172.94,13418.48,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,91,summarize,small_talk,False,False,small_talk,43.4,11.98,41.76,169.95,13944.56,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,92,summarize,summarize,True,False,summarize,42.62,11.91,41.18,171.09,14111.72,168,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,93,summarize,summarize,True,False,summarize,44.72,12.66,43.48,171.99,13274.34,168,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,94,small_talk,small_talk,True,False,small_talk,47.84,11.63,46.83,161.23,14095.4,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,95,small_talk,small_talk,True,False,small_talk,61.16,12.09,43.83,166.89,13645.39,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,96,small_talk,small_talk,True,False,small_talk,60.62,11.89,43.18,168.82,13872.54,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,97,small_talk,small_talk,True,False,small_talk,61.62,12.15,43.97,163.71,13493.5,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,98,small_talk,small_talk,True,False,small_talk,48.05,11.9,46.97,163.95,13782.67,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,2,99,small_talk,small_talk,True,False,small_talk,47.14,12.31,45.93,173.9,13321.42,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b-q8_0,0,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.65,13.34,78.04,97.07,12521.56,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.75,19.07,85.2,90.13,8755.37,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,83.19,18.34,81.22,86.81,9157.81,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,94.72,17.96,77.79,93.65,9467.06,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.73,18.57,85.19,83.71,9045.39,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.43,17.69,72.19,105.41,9495.28,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.04,15.79,70.05,109.42,10642.34,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.37,16.04,66.62,110.5,10537.47,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,75.48,15.85,73.22,105.02,10537.61,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,92.53,15.54,91.55,100.2,10680.05,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.27,17.12,77.18,96.06,9754.67,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.41,17.1,79.1,98.94,9825.14,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.93,17.25,70.34,106.38,9852.79,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,67.98,15.51,64.9,120.48,11026.57,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,14,knowledge_retrieval,,False,False,chain_of_thought,64.23,14.0,62.23,127.85,11927.72,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.51,14.2,60.38,127.19,11830.15,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,67.71,14.13,63.71,128.7,11819.66,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.86,14.28,63.0,115.42,11762.23,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,90.04,16.08,66.11,120.19,10444.51,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,217.35,15.22,215.45,109.22,10972.4,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,213.57,16.43,204.52,121.69,10223.95,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,21,knowledge_retrieval,small_talk,False,True,small_talk,127.5,15.18,120.44,125.19,11002.77,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,84.82,15.93,82.74,115.58,10925.53,174,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,70.71,15.13,68.49,121.47,11169.86,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,24,knowledge_retrieval,small_talk,False,True,small_talk,63.07,14.83,61.41,128.0,11397.36,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,76.7,15.07,74.65,120.72,11216.57,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,26,knowledge_retrieval,small_talk,False,True,small_talk,60.08,14.21,58.11,128.04,11752.29,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,93.45,14.99,89.91,123.14,11337.11,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,94.95,14.67,83.87,122.11,11312.53,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,93.8,16.55,90.99,115.42,10271.28,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,30,summarize,summarize,True,False,summarize,143.09,14.51,137.34,126.7,11510.89,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,31,summarize,summarize,True,False,summarize,59.63,16.48,58.16,130.55,10191.7,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,32,summarize,summarize,True,False,summarize,55.93,13.99,53.87,122.95,11862.23,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,33,summarize,summarize,True,False,summarize,61.55,15.01,58.7,117.75,11127.4,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,34,summarize,summarize,True,False,summarize,102.25,48.92,97.61,120.53,3372.92,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,35,summarize,summarize,True,False,summarize,71.48,14.79,69.93,123.88,11156.19,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,36,summarize,summarize,True,False,summarize,62.52,14.5,60.68,126.6,11450.64,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,37,summarize,summarize,True,False,summarize,115.36,14.75,91.84,128.21,11254.24,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,65.78,14.03,62.34,123.39,12191.64,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,39,summarize,summarize,True,False,summarize,54.65,14.31,53.01,131.38,11953.03,171,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,40,summarize,summarize,True,False,summarize,73.12,15.68,71.68,122.49,10841.84,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,41,summarize,summarize,True,False,summarize,62.19,15.75,60.53,122.54,10730.16,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,42,summarize,small_talk,False,False,small_talk,53.12,14.26,51.72,133.99,11784.51,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,43,summarize,summarize,True,False,summarize,54.04,14.58,52.03,126.84,11383.12,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,44,summarize,summarize,True,False,summarize,81.2,15.65,71.15,121.6,10604.32,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,45,summarize,summarize,True,True,summarize,58.28,14.84,55.6,130.16,11591.86,172,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,46,summarize,summarize,True,True,summarize,58.89,14.59,56.57,126.11,11580.1,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,47,summarize,small_talk,False,True,small_talk,190.08,14.12,167.92,131.16,11758.04,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,48,summarize,summarize,True,True,summarize,162.72,15.73,133.26,129.37,10549.73,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,49,summarize,small_talk,False,True,small_talk,94.13,14.21,67.62,131.13,11967.62,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,50,small_talk,small_talk,True,False,small_talk,87.92,25.71,66.95,121.68,6340.69,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,51,small_talk,small_talk,True,False,small_talk,56.75,13.43,53.29,133.39,12138.81,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,52,small_talk,small_talk,True,False,small_talk,69.55,14.38,54.27,130.8,11334.4,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,53,small_talk,small_talk,True,False,small_talk,72.44,13.62,49.95,131.58,11963.3,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,54,small_talk,small_talk,True,False,small_talk,70.49,26.26,68.8,132.4,6244.76,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,55,small_talk,small_talk,True,False,small_talk,72.04,14.06,52.02,131.06,11735.42,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,56,small_talk,small_talk,True,False,small_talk,53.14,13.02,51.52,136.12,12596.01,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,57,small_talk,small_talk,True,False,small_talk,67.21,13.71,63.31,131.29,11890.87,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,58,small_talk,small_talk,True,False,small_talk,79.86,14.81,61.43,115.78,11002.36,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,59,small_talk,small_talk,True,False,small_talk,87.89,15.43,76.98,129.08,10627.96,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,60,small_talk,small_talk,True,False,small_talk,59.55,14.22,57.78,126.03,11463.53,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,61,small_talk,small_talk,True,False,small_talk,61.61,14.74,59.42,120.3,11125.43,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,62,small_talk,small_talk,True,False,small_talk,59.99,14.53,58.92,124.45,11358.16,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,63,small_talk,small_talk,True,False,small_talk,70.82,13.59,67.42,130.73,12139.49,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,64,small_talk,small_talk,True,False,small_talk,72.34,13.89,52.22,127.28,11806.21,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,65,small_talk,small_talk,True,False,small_talk,53.8,14.18,52.14,122.48,11562.32,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,66,small_talk,small_talk,True,False,small_talk,74.07,14.63,57.19,124.77,11343.45,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,67,small_talk,small_talk,True,False,small_talk,70.14,13.97,50.72,131.76,11735.24,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,68,small_talk,small_talk,True,True,small_talk,51.28,13.88,49.71,131.63,11885.9,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,69,small_talk,small_talk,True,True,small_talk,49.73,13.11,48.2,131.21,12437.05,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,70,small_talk,small_talk,True,True,small_talk,59.33,13.67,57.78,132.31,12074.64,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,71,small_talk,small_talk,True,True,small_talk,79.02,13.56,57.83,130.11,12166.35,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,72,small_talk,small_talk,True,True,small_talk,78.38,13.81,59.17,131.38,11875.45,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,73,small_talk,small_talk,True,True,small_talk,66.52,13.69,50.05,131.1,11982.17,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,74,small_talk,small_talk,True,True,small_talk,50.5,13.85,49.15,133.33,11840.3,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,75,small_talk,small_talk,True,True,small_talk,75.96,13.57,52.81,125.39,12013.56,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,83.13,14.86,59.19,130.06,11167.92,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,82.21,14.28,63.65,126.26,11833.08,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.61,14.01,68.34,126.38,12205.57,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.73,14.17,63.85,126.73,11713.24,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,131.76,15.34,121.7,127.13,10952.47,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.62,14.09,68.53,126.75,11925.04,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,89.09,13.55,70.06,126.43,12326.54,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.83,14.28,67.24,126.77,11698.77,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.18,13.77,59.9,126.37,12130.46,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,82.66,14.29,67.2,127.23,11687.31,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.92,14.46,67.7,127.88,11615.04,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,87,summarize,summarize,True,False,summarize,61.39,13.87,59.68,132.1,12042.11,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,88,summarize,summarize,True,False,summarize,70.34,13.93,51.88,131.19,12061.17,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,89,summarize,summarize,True,False,summarize,109.84,15.14,84.07,130.19,11161.75,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,90,summarize,summarize,True,False,summarize,74.6,14.15,52.73,132.09,11727.3,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,91,summarize,summarize,True,False,summarize,64.16,14.62,62.7,128.47,11422.71,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,92,summarize,summarize,True,False,summarize,138.01,14.34,116.21,134.44,11718.75,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,93,summarize,summarize,True,False,summarize,78.94,14.37,57.61,134.61,11689.4,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,94,small_talk,small_talk,True,False,small_talk,69.19,13.44,50.79,133.56,12206.01,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,95,small_talk,small_talk,True,False,small_talk,50.99,13.44,49.46,131.0,12279.53,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,96,small_talk,small_talk,True,False,small_talk,52.6,13.4,51.43,131.9,12309.76,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,97,small_talk,small_talk,True,False,small_talk,65.87,13.42,50.3,132.8,12217.84,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,98,small_talk,small_talk,True,False,small_talk,55.44,13.46,52.7,129.68,12184.25,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,99,small_talk,small_talk,True,False,small_talk,51.93,14.46,50.57,131.8,11339.28,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,62.63,14.05,60.92,125.15,11888.66,167,5,2.242,2.242,100.0,4096,
