model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,1,97,small_talk,small_talk,True,False,small_talk,47.98,12.93,47.05,140.34,12681.72,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,98,small_talk,small_talk,True,False,small_talk,48.65,13.93,47.0,141.27,11771.46,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,99,small_talk,small_talk,True,False,small_talk,70.67,13.04,47.68,135.01,12573.79,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,57.11,13.32,55.58,133.29,12539.42,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.82,13.49,55.97,132.39,12377.71,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.74,14.48,66.68,133.61,11598.21,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.74,13.54,57.09,133.07,12552.61,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.01,13.29,66.87,134.72,12638.23,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,77.8,13.69,76.86,133.51,12275.32,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,63.59,13.08,62.41,132.71,12840.11,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.77,13.52,55.99,136.77,12497.23,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.59,13.87,60.58,131.51,12044.72,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.67,13.47,58.45,131.47,12322.77,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.64,13.39,54.71,137.41,12475.72,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.19,13.21,73.22,134.05,12716.68,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.38,13.09,72.98,135.63,12984.04,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,84.36,13.88,57.65,134.98,12319.88,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,14,knowledge_retrieval,,False,False,chain_of_thought,56.7,13.17,55.2,135.49,12675.52,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.79,13.21,60.63,133.17,12715.71,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,63.78,14.61,61.91,121.85,11427.4,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.79,15.44,63.3,115.12,10880.83,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.91,16.53,64.38,116.99,10162.11,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.9,14.95,63.25,119.84,11170.57,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,71.11,15.58,69.59,113.29,10781.67,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,21,knowledge_retrieval,small_talk,False,True,small_talk,53.43,13.87,51.93,129.24,12041.24,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,57.49,13.48,56.44,132.75,12910.89,174,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,61.49,13.62,60.45,133.41,12403.67,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,24,knowledge_retrieval,small_talk,False,True,small_talk,53.38,13.53,52.41,138.82,12493.53,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,70.46,13.47,56.79,135.08,12543.61,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,26,knowledge_retrieval,small_talk,False,True,small_talk,54.19,13.97,52.94,141.28,11954.19,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,68.86,13.94,55.57,136.02,12198.62,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,58.88,13.41,57.8,133.97,12374.21,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,57.4,13.53,55.85,133.63,12565.6,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,30,summarize,summarize,True,False,summarize,77.96,14.34,62.39,135.98,11649.81,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,31,summarize,summarize,True,False,summarize,51.71,14.38,50.0,137.38,11686.14,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,32,summarize,summarize,True,False,summarize,72.09,13.32,46.88,139.96,12467.14,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,33,summarize,summarize,True,False,summarize,60.03,13.55,58.47,138.68,12323.81,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,34,summarize,summarize,True,False,summarize,51.84,13.38,50.14,137.66,12331.84,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,35,summarize,summarize,True,False,summarize,74.07,12.62,47.04,142.14,13076.56,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,36,summarize,summarize,True,False,summarize,49.4,13.76,48.44,142.04,12059.57,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,37,summarize,summarize,True,False,summarize,61.56,13.93,49.14,139.1,11915.02,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,58.52,13.61,57.52,134.64,12563.37,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,39,summarize,summarize,True,False,summarize,55.12,13.54,53.89,143.42,12627.38,171,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,40,summarize,summarize,True,False,summarize,73.13,13.58,51.37,140.8,12517.49,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,41,summarize,summarize,True,False,summarize,72.18,13.61,47.19,138.78,12420.08,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,42,summarize,small_talk,False,False,small_talk,49.07,13.66,47.74,136.56,12302.28,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,43,summarize,summarize,True,False,summarize,52.73,14.41,51.52,129.51,11521.38,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,44,summarize,summarize,True,False,summarize,54.1,13.98,52.09,132.22,11869.86,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,45,summarize,summarize,True,True,summarize,51.56,14.52,49.96,130.38,11848.99,172,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,46,summarize,summarize,True,True,summarize,49.48,13.54,48.35,135.19,12483.38,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,47,summarize,small_talk,False,True,small_talk,51.32,13.34,50.04,133.92,12442.85,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,48,summarize,summarize,True,True,summarize,50.65,13.42,48.4,141.61,12369.6,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,49,summarize,small_talk,False,True,small_talk,60.83,13.61,59.55,138.49,12488.06,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,50,small_talk,small_talk,True,False,small_talk,66.87,13.14,51.01,140.03,12404.87,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,51,small_talk,small_talk,True,False,small_talk,47.57,12.84,46.52,139.01,12690.75,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,52,small_talk,small_talk,True,False,small_talk,48.89,12.35,47.96,138.62,13195.18,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,53,small_talk,small_talk,True,False,small_talk,47.38,12.46,46.23,143.17,13086.06,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,54,small_talk,small_talk,True,False,small_talk,47.0,12.42,45.32,143.09,13209.83,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,55,small_talk,small_talk,True,False,small_talk,52.96,13.26,51.44,136.65,12444.38,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,56,small_talk,small_talk,True,False,small_talk,49.59,12.93,47.82,137.44,12686.62,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,57,small_talk,small_talk,True,False,small_talk,49.35,12.81,47.82,136.78,12725.43,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,58,small_talk,small_talk,True,False,small_talk,50.59,12.92,49.12,137.59,12614.15,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,59,small_talk,small_talk,True,False,small_talk,51.54,12.91,50.31,137.58,12698.41,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,60,small_talk,small_talk,True,False,small_talk,49.68,13.31,48.2,139.08,12243.67,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,61,small_talk,small_talk,True,False,small_talk,47.79,13.04,46.74,138.07,12575.72,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,62,small_talk,small_talk,True,False,small_talk,48.37,12.75,47.09,135.71,12937.12,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,63,small_talk,small_talk,True,False,small_talk,48.0,12.83,46.53,137.72,12863.49,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,64,small_talk,small_talk,True,False,small_talk,48.95,12.76,48.08,137.0,12848.64,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,65,small_talk,small_talk,True,False,small_talk,52.78,13.88,51.52,130.17,11811.31,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,66,small_talk,small_talk,True,False,small_talk,50.57,14.46,49.21,132.14,11477.56,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,67,small_talk,small_talk,True,False,small_talk,73.3,13.29,54.09,140.74,12340.11,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,68,small_talk,small_talk,True,True,small_talk,69.45,12.56,46.07,140.08,13141.13,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,69,small_talk,small_talk,True,True,small_talk,47.42,12.43,46.4,139.67,13116.6,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,70,small_talk,small_talk,True,True,small_talk,50.47,13.6,49.28,129.04,12133.25,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,71,small_talk,small_talk,True,True,small_talk,51.28,13.34,49.93,134.92,12369.74,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,72,small_talk,small_talk,True,True,small_talk,58.58,15.67,57.58,115.68,10468.53,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,73,small_talk,small_talk,True,True,small_talk,76.2,14.52,51.31,129.32,11297.88,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,74,small_talk,small_talk,True,True,small_talk,53.23,13.93,51.96,126.2,11775.69,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,75,small_talk,small_talk,True,True,small_talk,52.13,13.88,51.1,131.76,11742.67,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.87,14.35,59.18,127.9,11567.14,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.08,13.87,63.1,128.46,12187.21,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.14,13.92,57.54,128.88,12288.01,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.99,14.79,60.68,126.52,11225.32,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.36,14.01,58.9,128.64,11992.29,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.11,14.52,59.92,128.94,11570.25,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,96.82,13.42,77.44,131.99,12443.19,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.71,13.34,57.61,134.22,12518.74,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.32,14.3,59.63,128.53,11680.77,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.21,14.0,59.19,131.86,11931.98,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,57.78,13.4,56.67,130.46,12541.99,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,87,summarize,summarize,True,False,summarize,67.98,13.03,45.94,143.99,12817.56,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,88,summarize,summarize,True,False,summarize,75.28,13.35,59.46,140.36,12583.33,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,89,summarize,summarize,True,False,summarize,64.76,13.29,47.41,142.26,12712.5,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,90,summarize,summarize,True,False,summarize,48.03,13.64,46.99,143.45,12166.52,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,91,summarize,summarize,True,False,summarize,53.81,13.3,52.76,138.89,12556.39,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,92,summarize,summarize,True,False,summarize,51.33,13.57,50.37,132.53,12383.9,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,93,summarize,summarize,True,False,summarize,53.35,14.01,52.16,130.36,11994.0,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,94,small_talk,small_talk,True,False,small_talk,48.04,13.12,47.13,135.01,12500.95,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,95,small_talk,small_talk,True,False,small_talk,49.23,13.24,48.21,134.2,12458.47,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,96,small_talk,small_talk,True,False,small_talk,50.58,12.49,49.61,136.09,13210.57,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,97,small_talk,small_talk,True,False,small_talk,59.84,12.88,47.22,137.66,12727.98,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,98,small_talk,small_talk,True,False,small_talk,61.73,12.4,46.35,140.74,13221.54,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,99,small_talk,small_talk,True,False,small_talk,68.04,13.59,52.53,139.36,12064.15,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b,0,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.5,7.99,45.66,164.04,20906.36,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.99,13.33,50.76,160.66,12530.01,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,75.3,14.11,50.1,174.64,11904.76,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,46.43,12.36,46.04,177.75,13756.27,170,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.85,11.88,47.19,163.23,14146.18,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.67,12.09,46.0,184.58,13898.08,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,44.77,10.79,43.62,186.53,15565.64,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,46.6,11.04,45.43,176.3,15306.58,169,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,57.81,10.69,42.28,189.61,15622.08,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,63.86,11.28,43.95,179.58,14711.1,166,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.09,10.92,41.86,196.09,15297.24,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,45.41,12.84,44.5,188.62,13085.13,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,81.27,12.64,47.04,187.67,13446.18,170,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,48.34,11.6,47.25,174.57,14741.38,171,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,14,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,55.7,10.7,42.23,185.64,15613.31,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.1,10.24,54.49,184.84,16406.25,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,49.9,12.36,48.54,189.06,13509.14,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,62.89,11.08,42.26,186.17,15166.56,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.72,12.42,58.85,190.81,13524.39,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.96,10.44,42.99,187.04,15996.17,167,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,49.9,10.27,48.89,193.06,16364.7,168,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,21,knowledge_retrieval,small_talk,False,True,small_talk,49.89,10.63,35.92,194.59,15710.25,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,46.9,12.29,45.95,181.13,14152.09,174,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,68.88,12.36,43.46,191.64,13675.35,169,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,24,knowledge_retrieval,small_talk,False,True,small_talk,55.24,10.43,36.7,199.15,16203.26,169,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,71.17,12.62,46.82,182.64,13392.5,169,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,26,knowledge_retrieval,small_talk,False,True,small_talk,55.82,11.04,39.73,200.82,15129.55,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,64.48,10.5,42.6,182.65,16196.65,170,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,61.38,11.18,42.34,190.96,14851.93,166,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,43.57,10.53,42.21,185.28,16139.75,170,5,1.586,1.586,100.0,4096,
qwen3:1.7b,0,30,summarize,summarize,True,False,summarize,44.81,10.49,39.05,198.64,15924.48,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,31,summarize,summarize,True,False,summarize,62.56,10.42,38.99,182.14,16116.65,168,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,32,summarize,summarize,True,False,summarize,64.62,11.27,40.77,176.19,14725.45,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,33,summarize,summarize,True,False,summarize,59.45,10.61,38.21,191.93,15736.9,167,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,34,summarize,small_talk,False,False,small_talk,54.12,26.84,53.09,196.58,6147.08,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,35,summarize,small_talk,False,False,small_talk,51.2,10.02,35.9,200.63,16462.14,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,36,summarize,small_talk,False,False,small_talk,38.07,10.28,36.77,199.49,16149.43,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,37,summarize,summarize,True,False,summarize,64.16,11.0,45.25,189.93,15086.79,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,38,summarize,small_talk,False,False,这段文字讲了问候和心情表达。,78.52,10.87,76.75,168.78,15731.37,171,10,1.586,1.586,100.0,4096,
qwen3:1.7b,0,39,summarize,summarize,True,False,summarize,37.33,10.82,36.57,191.2,15804.07,171,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,40,summarize,summarize,True,False,summarize,37.0,10.49,36.13,197.27,16209.0,170,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,41,summarize,summarize,True,False,summarize,61.46,10.43,43.34,200.25,16198.6,169,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,42,summarize,small_talk,False,False,small_talk,58.1,10.41,39.48,200.89,16136.78,168,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,43,summarize,summarize,True,False,summarize,57.94,10.48,35.32,198.07,15836.67,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,44,summarize,summarize,True,False,summarize,51.62,10.96,40.4,202.16,15141.84,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,45,summarize,small_talk,False,True,small_talk,67.6,11.53,46.14,197.42,14921.49,172,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,46,summarize,small_talk,False,True,small_talk,51.84,10.98,36.58,192.97,15387.42,169,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,47,summarize,small_talk,False,True,small_talk,60.87,10.54,35.21,199.45,15749.53,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,48,summarize,summarize,True,True,summarize,63.84,12.23,38.13,189.38,13574.29,166,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,49,summarize,small_talk,False,True,small_talk,37.24,11.25,36.07,195.73,15104.4,170,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,50,small_talk,small_talk,True,False,small_talk,57.89,18.57,56.85,196.87,8776.65,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,51,small_talk,small_talk,True,False,small_talk,60.97,10.09,39.79,186.15,16154.61,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,52,small_talk,small_talk,True,False,small_talk,37.48,10.62,36.29,194.03,15346.95,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,53,small_talk,small_talk,True,False,small_talk,39.21,10.56,38.25,187.33,15437.07,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,54,small_talk,small_talk,True,False,small_talk,66.08,17.82,42.94,196.74,9205.73,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,55,small_talk,small_talk,True,False,small_talk,63.92,11.87,46.51,176.76,13898.25,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,56,small_talk,small_talk,True,False,small_talk,51.12,10.92,36.47,195.69,15022.44,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,57,small_talk,small_talk,True,False,small_talk,39.07,10.48,38.28,193.32,15547.5,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,58,small_talk,small_talk,True,False,small_talk,56.12,10.96,39.46,190.72,14879.05,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,59,small_talk,small_talk,True,False,small_talk,66.51,10.22,43.9,200.65,16040.69,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,60,small_talk,small_talk,True,False,small_talk,57.48,11.26,40.58,198.27,14470.88,163,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,61,small_talk,small_talk,True,False,small_talk,69.8,11.0,68.9,192.88,14905.03,164,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,62,small_talk,small_talk,True,False,small_talk,37.82,11.34,36.64,192.09,14550.26,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,63,small_talk,small_talk,True,False,small_talk,62.37,10.18,40.99,190.28,16216.22,165,4,1.586,1.586,100.0,4096,
qwen3:1.7b,0,64,small_talk,small_talk,True,False,small_talk,66.72,11.32,47.23,184.28,14486.35,164,4,1.586,1.586,100.0,4096,
